ID Cliente,Cantidad Estimada (cajas),Categoría Recomendada Nombre,Producto Recomendado Nombre
7422,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7423,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7424,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7425,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7426,1.0,TÉ,Fuze herb Mng Mzl Choice 500ml NR Pet 6B
7427,3.0,BEBIDAS DE FRUTA,JDV Nrja Choice 1.75 Lts NR Pet 6B
7428,1.0,BEBIDAS ENERGETICAS,Monster Lata 473 ml 4B
7429,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7430,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7431,4.0,AGUA PURIFICADA,Dasani S/G 6.05 Lts NR Pet 4B
7432,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7433,1.0,BEBIDAS DE FRUTA,D.Valle TT Pack Drz 1Lts NR 6B 3.0
7434,1.0,BEBIDAS ENERGETICAS,Monster Lata 473 ml 4B
7435,2.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7436,1.0,AGUA MINERAL,DASANI CG MZN 300ml NR PET 12B
7437,2.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7438,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7439,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7440,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7441,1.0,ISOTÓNICOS,Powerade Mora Azul 1L NR Pet 6B
7442,0.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7443,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7444,1.0,AGUA PURIFICADA,Dasani S/G 600 ml NR Pet 16B
7445,1.0,SABORES,Fiora Harmony Fresa 300 ml NR Pet 12B
7446,1.0,BEBIDAS DE FRUTA,D.Valle TT Pack Drz 1Lts NR 6B 3.0
7447,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7448,1.0,AGUA MINERAL,DASANI CG MARACUYA 300ml NR PET 12B
7449,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7450,2.0,TÉ,Fuze Tea Negro 3.0 550ml NR Pet 12B
7451,0.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7453,0.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7455,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7456,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7457,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7458,1.0,AGUA MINERAL,DASANI CG MZN 300ml NR PET 12B
7459,2.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7460,1.0,ISOTÓNICOS,Powerade Manzana Clear 350 ml NR Pet 12B
7461,1.0,AGUA MINERAL,DASANI CG MZN 300ml NR PET 12B
7462,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7463,0.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7464,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7465,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7466,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7467,1.0,AGUA MINERAL,DASANI CG MARACUYA 300ml NR PET 12B
7468,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7469,3.0,AGUA PURIFICADA,Dasani S/G 600 ml NR Pet 16B
7471,1.0,SABORES,Fiora Harmony Fresa 300 ml NR Pet 12B
7472,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7473,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7474,1.0,BEBIDAS ENERGETICAS,Monster Lata 473 ml 4B
7475,1.0,TÉ,Fuze Tea Negro 3.0 550ml NR Pet 12B
7476,2.0,TÉ,Fuze Tea Negro 3.0 550ml NR Pet 12B
7477,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7478,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7479,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7480,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7481,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7482,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7483,1.0,AGUA MINERAL,DASANI CG MZN 300ml NR PET 12B
7484,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7485,3.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7486,1.0,AGUA MINERAL,DASANI CG MARACUYA 300ml NR PET 12B
7487,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7488,1.0,BEBIDAS DE FRUTA,D.Valle TTPack Drz 250ml NR 12B SB 3.0
7489,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7490,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7491,0.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7492,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7493,0.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7494,2.0,AGUA PURIFICADA,Dasani S/G 600 ml NR Pet 16B
7495,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7496,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7497,1.0,BEBIDAS ENERGETICAS,Monster Lata 473 ml 4B
7498,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7499,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7500,1.0,SABORES,Inca Kola Choice 300 ml NR Pet 12B
7502,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7506,1.0,BEBIDAS DE FRUTA,D.Valle TTPack Drz 250ml NR 12B SB 3.0
7507,3.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7508,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
1685,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7289,0.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7310,4.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B Pilot
7316,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7318,3.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7358,3.0,COLAS,Coca-Cola SA KZ 1.25Lts Ret Vid 12B TAC
7387,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7403,2.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7420,2.0,BEBIDAS DE FRUTA,D.Valle TT Pack Drz 1Lts NR 6B 3.0
7452,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7454,4.0,COLAS,Coca-Cola E 3 Lts NR 6B
7501,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7503,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7504,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7505,1.0,BEBIDAS ENERGETICAS,Monster Lata 473 ml 4B
7509,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7510,2.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7511,1.0,AGUA MINERAL,DASANI CG MARACUYA 300ml NR PET 12B
7512,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7513,1.0,TÉ,Fuze Tea ColdFill Mgo-Mnll 1 Lts NR 6B
7514,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7515,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7516,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7517,1.0,ISOTÓNICOS,Powerade Mora Azul 1L NR Pet 6B
7518,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7519,0.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7520,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7521,4.0,SABORES,Fanta Harmony Nrj 1.35 Lts NR Pet 12B
7522,3.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7523,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7524,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7525,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7526,1.0,ISOTÓNICOS,Powerade Mora Azul 350 ml NR Pet 12B
7527,1.0,TÉ,Fuze Tea ColdFill Mgo-Mnll 550ml NR 12B
7528,1.0,AGUA MINERAL,DASANI CG MZN 300ml NR PET 12B
7529,2.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7530,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7531,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7532,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7533,1.0,AGUA MINERAL,DASANI CG MARACUYA 300ml NR PET 12B
7534,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7535,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7536,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7537,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7538,0.0,BEBIDAS ENERGETICAS,Monster Lata 473 ml 4B
7539,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7540,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7541,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7542,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7543,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7544,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7545,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7546,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7547,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7548,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 1.75 Lts NR Pet 6B
7549,1.0,ISOTÓNICOS,Powerade Mora Azul 1L NR Pet 6B
7550,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7551,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7552,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7553,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7554,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7555,4.0,AGUA PURIFICADA,Dasani S/G 600 ml NR Pet 16B
7556,4.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7557,3.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7558,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7559,2.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7560,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7561,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7562,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7563,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7564,1.0,BEBIDAS ENERGETICAS,Monster Lata 473 ml 4B
7565,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7566,2.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7567,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7568,2.0,BEBIDAS DE FRUTA,Jdv Fresh Manz 950 ml NR Pet 12B
7569,1.0,BEBIDAS DE FRUTA,D.Valle TT Pack Nrj 250ml NR 12B SB 3.0
7570,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7571,3.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7572,2.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7573,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7574,6.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7575,1.0,AGUA MINERAL,DASANI CG MARACUYA 300ml NR PET 12B
7576,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7577,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7578,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7579,1.0,AGUA MINERAL,DASANI CG MZN 300ml NR PET 12B
7580,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7581,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7582,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 300ml NR Pet 12B
7583,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7584,2.0,TÉ,Fuze Tea ColdFill Mgo-Mnll 550ml NR 12B
7585,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7587,1.0,AGUA MINERAL,DASANI CG MARACUYA 300ml NR PET 12B
7588,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7589,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7590,1.0,AGUA MINERAL,DASANI CG MZN 300ml NR PET 12B
7591,2.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7592,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7593,1.0,AGUA MINERAL,DASANI CG MARACUYA 300ml NR PET 12B
7594,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7595,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7596,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7597,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7598,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7599,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7600,1.0,ISOTÓNICOS,Powerade Mora Azul 350 ml NR Pet 12B
7601,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7602,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7603,1.0,ISOTÓNICOS,Powerade Mora Azul 1L NR Pet 6B
7604,4.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B Pilot
7605,2.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7606,2.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7607,0.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
2914,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7586,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7608,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7609,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7610,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7611,1.0,ISOTÓNICOS,Powerade Frutas 350 ml NR 12B
7612,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7613,3.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7614,1.0,AGUA MINERAL,DASANI CG MZN 300ml NR PET 12B
7615,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7616,3.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7617,1.0,AGUA MINERAL,DASANI CG MARACUYA 300ml NR PET 12B
7618,2.0,SABORES,Fanta Harmony Nrj 300 ml NR Pet 12B
7619,2.0,AGUA PURIFICADA,Dasani S/G 600 ml NR Pet 16B
7620,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7621,1.0,ISOTÓNICOS,Powerade Manzana Clear 1L NR Pet 6B
7622,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7623,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7624,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7625,1.0,ISOTÓNICOS,Powerade Manzana Clear 1L NR Pet 6B
7626,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7627,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7628,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7629,2.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B Pilot
7630,1.0,ISOTÓNICOS,Powerade Manzana Clear 1L NR Pet 6B
7631,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7632,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7633,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7634,0.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7635,1.0,AGUA MINERAL,DASANI CG MARACUYA 300ml NR PET 12B
7636,1.0,BEBIDAS DE FRUTA,D.Valle TTPack Drz 250ml NR 12B SB 3.0
7637,1.0,AGUA MINERAL,DASANI CG MARACUYA 300ml NR PET 12B
7638,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7639,3.0,BEBIDAS DE FRUTA,JDV Nrja Choice 1.75 Lts NR Pet 6B
7640,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7641,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7642,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7643,7.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B Pilot
7644,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7645,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7646,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7647,1.0,ISOTÓNICOS,Powerade Mora Azul 1L NR Pet 6B
7648,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7649,2.0,TÉ,Fuze Tea Negro 3.0 550ml NR Pet 12B
7650,2.0,TÉ,Fuze Tea Negro 3.0 550ml NR Pet 12B
7651,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7652,1.0,BEBIDAS ENERGETICAS,Monster Lata 473 ml 4B
7653,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7654,1.0,AGUA MINERAL,DASANI CG MARACUYA 300ml NR PET 12B
7656,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7657,3.0,AGUA PURIFICADA,Dasani S/G 6.05 Lts NR Pet 4B
7658,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7659,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7660,3.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7661,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7662,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7663,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7664,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7665,1.0,AGUA MINERAL,DASANI CG MARACUYA 300ml NR PET 12B
7666,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7667,1.0,ISOTÓNICOS,Powerade Manzana Clear 1L NR Pet 6B
7668,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7669,1.0,COLAS,Coca-Cola E 1Lt NR Pet 12B
7670,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7671,1.0,ISOTÓNICOS,Powerade Manzana Clear 1L NR Pet 6B
7672,0.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7673,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7674,2.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7675,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7676,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7677,1.0,TÉ,Fuze Tea Negro 3.0 550ml NR Pet 12B
7678,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 1.75 Lts NR Pet 6B
7679,0.0,BEBIDAS ENERGETICAS,Monster Lata 473 ml 4B
7680,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7682,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7683,2.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B Pilot
7470,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7655,2.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7681,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7684,0.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7685,2.0,AGUA PURIFICADA,Dasani S/G 600 ml NR Pet 16B
7686,2.0,SABORES,Fanta Harmony Nrj 1.35 Lts NR Pet 12B
7687,1.0,ISOTÓNICOS,Powerade Mora Azul 1L NR Pet 6B
7688,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
7689,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7690,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7691,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7692,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7693,2.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7694,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7695,0.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7696,1.0,TÉ,Fuze Tea ColdFill Mgo-Mnll 1 Lts NR 6B
7697,1.0,BEBIDAS DE FRUTA,D.Valle TT Pack Drz 1Lts NR 6B 3.0
7698,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7699,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7700,1.0,TÉ,Fuze Tea Negro 3.0 550ml NR Pet 12B
7701,1.0,TÉ,Fuze herb Mng Mzl Choice 500ml NR Pet 6B
7702,1.0,AGUA MINERAL,DASANI CG MZN 300ml NR PET 12B
7703,2.0,BEBIDAS DE FRUTA,JDV Nrja Choice 950 ml NR Pet 12B
7704,3.0,BEBIDAS DE FRUTA,JDV Nrja Choice 1.75 Lts NR Pet 6B
7705,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7706,2.0,TÉ,Fuze Tea Negro 3.0 550ml NR Pet 12B
7707,4.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7708,1.0,TÉ,Fuze Tea Negro 3.0 1L NR Pet 6B
7709,1.0,ISOTÓNICOS,Powerade Mora Azul 1L NR Pet 6B
7710,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7711,3.0,AGUA PURIFICADA,Dasani S/G 3.8 Lts NR Pet 4B
7712,2.0,TÉ,Fuze Tea Negro 3.0 550ml NR Pet 12B
7713,1.0,AGUA MINERAL,Dasani Mineralizada 500 ml NR Pet 12B
7714,0.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7715,1.0,TÉ,Fuze Tea Negro 3.0 550ml NR Pet 12B
7716,1.0,BEBIDAS ENERGETICAS,MONSTER LATA 473ml ZERO SUGAR
7717,3.0,AGUA PURIFICADA,Dasani S/G 6.05 Lts NR Pet 4B
7718,1.0,BEBIDAS ENERGETICAS,MONSTER LATA ULTRA ZERO 473 ML 4B (P.E.)
7719,1.0,AGUA MINERAL,DASANI CG MZN 300ml NR PET 12B
7720,2.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7721,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7722,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7723,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7724,3.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7725,1.0,BEBIDAS ENERGETICAS,Monster Lata Ultra Zero 473 ml 4B
7726,2.0,AGUA PURIFICADA,Dasani S/G Scap 1.2 Lts NR Pet 12B
7727,1.0,TÉ,Fuze Tea Negro 3.0 550ml NR Pet 12B
7728,1.0,BEBIDAS ENERGETICAS,MONSTER LATA MANGO LOCO 473ML 4B
